,total,data,pde
0,0.9719925558567047,0.9486722472310066,0.023320305843953976
1,0.8518165627121925,0.8386450877785683,0.013171474183909595
2,0.829623031616211,0.8200405704975128,0.009582460969686507
3,0.8168130883574486,0.8085672798752784,0.00824580796994269
4,0.8089268577098846,0.8023524883389473,0.006574368013534695
5,0.8053325799107551,0.7997059753537178,0.005626603669952601
6,0.8033067905902862,0.798358423113823,0.004948368865298107
7,0.8017214134335517,0.7975208178162575,0.004200595748843625
8,0.8007876661419868,0.7969391936063767,0.0038484717870596796
9,0.8002682161331177,0.7964565399289131,0.0038116747967433186
10,0.799722558259964,0.796040500998497,0.0036820592277217656
11,0.7991990733146668,0.7956506371498108,0.003548436017008498
12,0.7988831838965416,0.7953236144781113,0.003559570066863671
13,0.7986449265480041,0.7950458180904388,0.003599106383044273
14,0.7981091392040253,0.7947626689076424,0.0033464699483010917
15,0.7979961231350898,0.7945332738757134,0.003462848458439112
16,0.7975396665930748,0.7942842155694961,0.0032554511120542885
17,0.7973653790354729,0.7940736791491508,0.003291700026020408
18,0.797265212237835,0.7938872736692428,0.003377938293851912
19,0.7969280514121055,0.793689232468605,0.0032388193730730564
20,0.7967507702112198,0.7934989362955094,0.0032518329727463423
21,0.7965504354238511,0.7933053088188171,0.0032451268890872596
22,0.7964847409725189,0.7931106635928153,0.0033740799082443117
23,0.7959231796860695,0.7928433778882027,0.0030798008083365858
24,0.7957843500375748,0.7925643190741539,0.003220030958764255
25,0.7955118662118912,0.7921996140480041,0.0033122527285013347
26,0.7949088525772094,0.7916834276914596,0.00322542512207292
27,0.7944011375308037,0.7908843079209328,0.0035168297309428453
28,0.7931898155808449,0.7894243311882019,0.0037654850585386156
29,0.7907380646467209,0.7865742436051368,0.004163821879774332
30,0.7866463097929954,0.7811839926242828,0.005462317443452776
31,0.779776514172554,0.7728961917757988,0.00688032366335392
32,0.7737463518977166,0.766772349178791,0.006974001214839518
33,0.7677154234051704,0.7604978147149086,0.007217610054649413
34,0.7602460312843323,0.7523038563132286,0.00794217434944585
35,0.7535308966040611,0.7458577832579613,0.007673114684876054
36,0.7488628923892975,0.7412857788801194,0.007577114952728153
37,0.7444143265485763,0.7368777495622635,0.007536578632425517
38,0.740230758190155,0.7324512666463852,0.007779491133987904
39,0.7358158329129219,0.7277868011593819,0.008029032032936811
40,0.7319314458966255,0.7238329130411149,0.008098531169816852
41,0.7280784705281258,0.7200454092025756,0.008033061842434108
42,0.7248274847865105,0.7168787470459939,0.00794874006183818
43,0.7215375566482544,0.7138330826163292,0.007704472655896097
44,0.7185790261626244,0.7109167060256004,0.0076623209845274685
45,0.7161104518175125,0.708257845044136,0.007852606277447194
46,0.7129779970645904,0.7052142384648323,0.007763759044464678
47,0.7104013484716415,0.7021027758717537,0.008298572113271802
48,0.7074231043457985,0.699103227853775,0.008319875656161458
49,0.7049333685636521,0.6963222786784172,0.008611089440528304
50,0.7023936766386032,0.6935807487368584,0.008812928062397987
51,0.7001018834114074,0.6910422471165657,0.009059634238947184
52,0.6974655398726464,0.6880943259596825,0.009371213873382658
53,0.69504968136549,0.6851750773191452,0.009874602900817991
54,0.6918821579217911,0.6817707228660583,0.010111436755396426
55,0.6891097095608711,0.6782686558365821,0.010841051959432661
56,0.6851105359196663,0.674553262591362,0.01055727233644575
57,0.6819861060380936,0.6707515093684197,0.011234598644077777
58,0.6780463895201683,0.6669941300153732,0.01105225850827992
59,0.6746100574731827,0.663329958319664,0.01128009922336787
60,0.6711768695712089,0.6598945194482804,0.011282351007685066
61,0.6679679590463639,0.6563277468085289,0.011640214691869915
62,0.6649634909629821,0.6532712578773499,0.011692232405766844
63,0.661890616118908,0.6500005465745926,0.011890067998319865
64,0.6593864265084267,0.6471470105648041,0.012239416730590164
65,0.6566366702318192,0.6442144829034805,0.012422187183983625
66,0.6542974472045898,0.6416202852129936,0.01267716221511364
67,0.6521575969457626,0.6392867967486382,0.012870799591764808
68,0.649651264846325,0.6366555041074753,0.012995761423371732
69,0.6479703167080879,0.6346364119648933,0.013333904505707324
70,0.6456605631113053,0.6322070768475533,0.013453484186902643
71,0.6439582392573356,0.6301377275586129,0.01382051178254187
72,0.6414559495449066,0.6279014056921005,0.01355454521253705
73,0.6400199973583222,0.6256943240761756,0.014325675340369343
74,0.6378458026051521,0.6234066969156266,0.014439105717465282
75,0.635599715411663,0.6211748722195626,0.014424843527376652
76,0.6332319918274879,0.6186193531751633,0.014612637236714363
77,0.6316261151432991,0.6165290859341621,0.015097031146287918
78,0.6295590603351593,0.6140419593453408,0.015517098945565522
79,0.6269691470265388,0.6114272439479828,0.015541900135576724
80,0.6250780317187309,0.6094612887501717,0.015616742237471044
81,0.6230796200037002,0.6072250014543533,0.015854616886936127
82,0.6209347862005233,0.6050992131233215,0.015835573067888617
83,0.6188033869862557,0.6030375844240189,0.015765802008099853
84,0.6172188475728035,0.6009624215960503,0.016256426610052586
85,0.6151590248942376,0.5991469922661782,0.016012032958678903
86,0.6135379415750504,0.5971504959464073,0.016387445288710296
87,0.6112150719761849,0.5952278575301171,0.015987215917557477
88,0.6092617863416672,0.5929333758354187,0.0163284111302346
89,0.6077293872833252,0.5912556666135788,0.01647372044157237
90,0.6053106337785721,0.5888183796405793,0.016492251860909163
91,0.6035651004314423,0.5867239019274711,0.016841199020855128
92,0.6012707978487015,0.5843232119083405,0.01694758432917297
93,0.5977240777015687,0.5812921878695488,0.01643189017660916
94,0.595974355340004,0.5786096954345703,0.01736466043163091
95,0.5932918578386307,0.5761687904596329,0.01712306750938296
