,total,data,pde
58,0.45395117163658144,0.4467361822724342,0.007214989945059642
59,0.45198790371418,0.4466956746578217,0.005292229182086885
60,0.4529718640446663,0.4466194561123848,0.006352408831007779
61,0.45137955218553544,0.4465021541714668,0.004877398200333119
62,0.4516440513730049,0.44649519592523573,0.0051488546538166705
63,0.45198534697294235,0.44648113548755647,0.005504211714724079
64,0.452211235165596,0.44650705009698866,0.005704184906790033
65,0.4526982635259628,0.44651509523391725,0.0061831683327909556
66,0.4513616868853569,0.4463399881124496,0.005021699907956645
67,0.45226895302534104,0.44631134837865827,0.0059576044417917725
68,0.4516989570856094,0.44640417367219926,0.005294782601995393
69,0.4523330560326576,0.44642553448677064,0.005907520161708817
70,0.4516520082950592,0.44628331661224363,0.00536869078176096
71,0.45096142739057543,0.4462549066543579,0.004706520446343347
72,0.45194376438856126,0.4462634983658791,0.005680266239214689
73,0.45001536816358567,0.44611245959997176,0.003902907364536077
74,0.45120402723550795,0.4461919516324997,0.005012075555277988
75,0.4516682234406471,0.4461639642715454,0.005504260188899934
76,0.4511230453848839,0.4461653557419777,0.00495768848573789
77,0.451021371781826,0.44604938685894013,0.00497198536992073
78,0.45236766934394834,0.4463149678707123,0.006052701678127051
79,0.45156317979097366,0.44611707478761675,0.00544610416633077
80,0.44945677191019057,0.4459650948643684,0.00349167772103101
81,0.4516878515481949,0.4460241398215294,0.00566371172782965
82,0.4507037290930748,0.4460464581847191,0.004657272257609293
83,0.45047902047634125,0.4459320232272148,0.004546997034922242
84,0.4504803636670113,0.4459273752570152,0.004552989684743807
85,0.45380481958389285,0.446314614713192,0.007490207127993927
86,0.44896823942661285,0.44584556013345716,0.003122679424704984
87,0.4516754603385925,0.4459654113650322,0.005710049743065611
88,0.44893809765577314,0.44580224007368086,0.003135857586748898
89,0.4505003434419632,0.44583795696496964,0.004662386864656583
90,0.4498791062831879,0.4457933196425438,0.004085786950308829
91,0.4520966133475304,0.44598977714776994,0.006106837134575471
92,0.4490935981273651,0.4457385987043381,0.003354998646536842
93,0.4501560974121094,0.44576412945985794,0.00439196918392554
94,0.45349328219890594,0.4460919803380966,0.007401301177451387
95,0.4483558064699173,0.4456613701581955,0.002694436205783859
96,0.4494978320598602,0.44569328099489214,0.0038045505865011366
97,0.44960186272859576,0.4456722521781921,0.003929610433988273
98,0.4520089101791382,0.44578867018222806,0.006220239403191954
99,0.44905355423688886,0.4456493702530861,0.0034041820489801467
100,0.45050467222929,0.44568581581115724,0.00481885633082129
101,0.449267093539238,0.4455893358588219,0.003677758048288524
102,0.45012387961149214,0.4456309571862221,0.004492922787321731
103,0.4498510205745697,0.4456115031242371,0.0042395168170332904
104,0.45044448286294936,0.44558191806077957,0.004862565081566572
105,0.44912342727184296,0.44556558012962344,0.00355784515501
106,0.45026931703090667,0.4456181651353836,0.00465115045546554
107,0.4498699221014977,0.44555908381938936,0.0043108380865305666
108,0.4505406966805458,0.4456091892719269,0.004931507406290621
109,0.44897554665803907,0.44547776609659195,0.003497781330952421
110,0.44999195754528043,0.4455664667487145,0.00442548984894529
111,0.4490630909800529,0.44545291662216185,0.003610174695495516
112,0.4501697853207588,0.4454985037446022,0.004671282169874757
113,0.45059422761201856,0.4455517381429672,0.005042488389299251
114,0.4481858220696449,0.4453902330994606,0.0027955886640120297
115,0.4492002591490746,0.4453882017731667,0.003812057301402092
116,0.4499610710144043,0.4454791045188904,0.00448196501005441
117,0.44906811505556105,0.4453603994846344,0.003707716153003275
118,0.44888253539800643,0.4453518709540367,0.0035306618257891385
119,0.4503264710307121,0.4454058277606964,0.004920644703088328
120,0.44938727349042895,0.4453534781932831,0.004033796776784584
121,0.449108809530735,0.4453541588783264,0.003754650810151361
122,0.44959674656391146,0.44534599989652635,0.004250747681362554
123,0.44822395861148834,0.44525759667158127,0.0029663624218665063
124,0.4498194628953934,0.44531644880771637,0.004503015876980499
125,0.4487457379698753,0.4452664306759834,0.0034793077420908957
126,0.4496452870965004,0.4453163722157478,0.0043289136898238215
127,0.4491526812314987,0.445238790512085,0.003913890075637028
128,0.449072804749012,0.44525383979082106,0.0038189647241961213
129,0.44981325685977935,0.44524563640356063,0.0045676212117541585
130,0.4483082714676857,0.44518309473991396,0.0031251759349834175
131,0.45006573766469954,0.4452609798312187,0.004804757383535616
132,0.44959339916706087,0.4452462762594223,0.004347123105544597
133,0.4474201527237892,0.4450986433029175,0.0023215092677855865
134,0.4487781620025635,0.44514061242341996,0.0036375496408436445
135,0.44970140427350996,0.44517003268003463,0.004531372739002108
136,0.44868566393852233,0.44511213928461074,0.0035735234955791384
137,0.44809541940689085,0.4450723823904991,0.0030230369785567745
138,0.45311936140060427,0.44551710933446886,0.007602253285003826
139,0.44650251418352127,0.44501822829246523,0.0014842868526466191
140,0.4482621136307716,0.44503177106380465,0.003230342661845498
141,0.4489393571019173,0.4450624373555183,0.0038769198599038646
142,0.4487404975295067,0.4450510963797569,0.003689401543233544
143,0.44875069677829743,0.4450102347135544,0.0037404621415771545
144,0.44872222393751143,0.44502310633659364,0.003699118460644968
145,0.4483081367611885,0.4449778950214386,0.003330242486554198
146,0.4484962049126625,0.4449602946639061,0.0035359107481781394
147,0.44960526198148726,0.44504875868558885,0.004556502491468563
148,0.44711176186800006,0.44489923179149626,0.002212530936812982
149,0.4484567043185234,0.444923909008503,0.003532795336795971
150,0.4494990473985672,0.4449644136428833,0.00453463384299539
151,0.4489447137713432,0.44500396013259885,0.0039407547260634605
152,0.44807061791419983,0.4448768851161003,0.003193732253857888
153,0.44758734226226804,0.44485298097133635,0.002734361622133292
154,0.4486680966615677,0.4448691740632057,0.003798922810237855
155,0.44803018122911453,0.44484037220478057,0.0031898079405073077
156,0.4485680365562439,0.4448522266745567,0.0037158103170804677
157,0.4485135784745216,0.4448210692405701,0.0036925101035740226
158,0.44809527933597565,0.444803087413311,0.003292192009976134
159,0.4482405638694763,0.44480805695056913,0.0034325089945923537
160,0.4489656785130501,0.4448138704895973,0.0041518075007479635
161,0.4476684731245041,0.44475331872701646,0.0029151549679227173
162,0.44788233399391175,0.4447453609108925,0.0031369736447231845
163,0.4488049510121346,0.44477659404277803,0.004028356864582747
164,0.4471604311466217,0.4446865114569664,0.0024739183619385584
165,0.4493120288848877,0.44475939840078355,0.004552629753598012
166,0.4472756621241569,0.44466310769319534,0.0026125553029123696
